Date,Segment ID
"13 Jul 2021, 21:11:21",4310180
"13 Jul 2021, 18:55:27",9910078
"13 Jul 2021, 18:01:53",6910412
"13 Jul 2021, 18:01:08",4428391
"11 Jul 2021, 18:55:54",8145028
"11 Jul 2021, 18:55:30",21774141
"11 Jul 2021, 18:54:50",10037651
"10 Jul 2021, 15:24:25",5340635
"7 Jul 2021, 18:57:17",1613898
"7 Jul 2021, 18:56:43",18189976
"4 Jul 2021, 15:21:50",9574195
"4 Jul 2021, 15:21:31",7973293
"4 Jul 2021, 15:21:07",7910654
"1 Jul 2021, 07:45:09",14389288
"28 Jun 2021, 12:03:13",21316431
"28 Jun 2021, 12:02:12",657977
"25 Jun 2021, 13:41:33",1726355
"25 Jun 2021, 13:05:16",19150263
"25 Jun 2021, 13:05:05",13483532
"25 Jun 2021, 13:01:39",9347994
"25 Jun 2021, 10:28:39",22874770
"25 Jun 2021, 05:57:53",23784334
"25 Jun 2021, 05:56:27",10612230
"25 Jun 2021, 05:55:48",20441682
"25 Jun 2021, 05:55:24",18911711
"25 Jun 2021, 05:54:26",14500846
"24 Jun 2021, 10:49:26",16319342
"22 Jun 2021, 15:43:43",653826
"22 Jun 2021, 15:42:26",2355450
"22 Jun 2021, 15:39:35",18694603
"22 Jun 2021, 15:37:40",5351213
"21 Jun 2021, 04:28:31",16147570
"21 Jun 2021, 04:28:27",14263684
"21 Jun 2021, 04:24:21",11552331
"21 Jun 2021, 04:24:10",12254567
"18 Jun 2021, 10:11:43",10393507
"18 Jun 2021, 10:11:36",19037090
"18 Jun 2021, 10:08:22",7711822
"9 Jun 2021, 11:31:48",15455328
"17 May 2021, 11:28:38",7163764
"29 Apr 2021, 08:52:59",1533536
"5 Apr 2021, 08:11:24",7140184
"5 Apr 2021, 05:30:36",19063233
"4 Apr 2021, 10:50:25",631028
"3 Apr 2021, 12:51:36",628899
"3 Apr 2021, 12:49:34",8796386
"18 Mar 2021, 07:31:53",2718184
"17 Mar 2021, 11:18:54",5956346
"16 Mar 2021, 07:05:21",628974
"13 Mar 2021, 18:35:54",6921815
"9 Mar 2021, 06:32:34",4095301
"5 Mar 2021, 13:59:42",19829616
"11 Feb 2021, 02:21:11",627076
"11 Feb 2021, 02:20:54",3211261
"11 Feb 2021, 02:20:22",3688568
"1 Feb 2021, 09:21:50",20703451
"2 Jan 2021, 11:34:52",19901366
"28 Dec 2020, 10:05:18",8832041
"28 Dec 2020, 10:04:54",11589622
"27 Dec 2020, 10:47:01",19943465
"17 Sep 2018, 05:40:15",8075768
